tempest1,tempest2,tempest3,tempfollowup1,tempfollowup2,tempfollowup3
NA,NA,NA,NA,NA,NA
3.1447639819559816,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.027113455838766898,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
NA,NA,NA,NA,NA,NA
-0.1982990318118949,0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.0,-0.3333333333333333
NA,NA,NA,NA,NA,NA
-0.43795883817427383,0.6666666666666666,-0.3333333333333333,1.0,1.0,0.0
NA,NA,NA,NA,NA,NA
0.37138835107671064,0.3333333333333333,-0.3333333333333333,1.0,1.0,0.6666666666666666
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.04314529747214291,0.0,0.0,0.6666666666666666,0.6666666666666666,-1.0
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.04314529747214291,0.6666666666666666,-0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333
0.015328089539552447,0.6666666666666666,-0.3333333333333333,1.0,1.0,0.0
-0.0573226751281426,0.3333333333333333,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.027113455838766898,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.027113455838766898,0.0,0.0,1.0,1.0,1.0
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.0014194855732572176,0.6666666666666666,-0.6666666666666666,1.0,1.0,-1.0
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.027113455838766898,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
NA,NA,NA,NA,NA,NA
-0.027113455838766898,0.3333333333333333,-0.3333333333333333,1.0,1.0,0.3333333333333333
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.07096250540473359,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.029236693505847677,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666,-1.0
NA,NA,NA,NA,NA,NA
-0.027113455838766898,0.6666666666666666,-0.3333333333333333,1.0,0.6666666666666666,0.0
NA,NA,NA,NA,NA,NA
-0.10612218321097977,0.6666666666666666,-0.3333333333333333,1.0,1.0,0.3333333333333333
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.07096250540473359,0.0,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
0.029236693505847677,0.0,-0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666
NA,NA,NA,NA,NA,NA
0.0014194855732572176,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
NA,NA,NA,NA,NA,NA
-0.027113455838766898,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
NA,NA,NA,NA,NA,NA
0.029236693505847677,0.3333333333333333,-0.3333333333333333,1.0,1.0,0.6666666666666666
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.0573226751281426,0.6666666666666666,-0.3333333333333333,1.0,1.0,0.6666666666666666
0.0014194855732572176,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
NA,NA,NA,NA,NA,NA
-0.0573226751281426,0.3333333333333333,-0.3333333333333333,1.0,0.6666666666666666,0.0
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
NA,NA,NA,NA,NA,NA
-0.10612218321097977,0.0,-0.6666666666666666,1.0,1.0,0.3333333333333333
0.04314529747214291,0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.3333333333333333,-0.3333333333333333
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.027113455838766898,0.3333333333333333,-0.6666666666666666,1.0,0.6666666666666666,0.0
0.04314529747214291,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.027113455838766898,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.027113455838766898,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0
-0.0573226751281426,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333
-0.027113455838766898,0.0,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
-0.027113455838766898,0.6666666666666666,-0.3333333333333333,1.0,1.0,0.0
-0.0573226751281426,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333
-0.027113455838766898,0.0,-0.6666666666666666,1.0,0.6666666666666666,0.0
-0.12340534232365141,0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.6666666666666666
NA,NA,NA,NA,NA,NA
0.0014194855732572176,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
0.029236693505847677,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
-0.027113455838766898,0.0,-0.6666666666666666,1.0,1.0,0.6666666666666666
0.04314529747214291,0.0,-0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
-0.307235307431158,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0
0.08487110937102882,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0
-0.027113455838766898,0.6666666666666666,-0.3333333333333333,1.0,1.0,0.3333333333333333
-0.027113455838766898,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333
-0.027113455838766898,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
-0.027113455838766898,0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
-0.041999158097299816,0.3333333333333333,-0.6666666666666666,0.0,0.0,0.0
-0.027113455838766898,0.6666666666666666,-0.3333333333333333,1.0,1.0,0.0
-0.0573226751281426,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.6666666666666666
-0.027113455838766898,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
NA,NA,NA,NA,NA,NA
0.029236693505847677,0.3333333333333333,-0.3333333333333333,1.0,1.0,0.0
-0.10612218321097977,0.3333333333333333,-0.3333333333333333,0.6666666666666666,1.0,0.0
0.015328089539552447,0.6666666666666666,-0.3333333333333333,1.0,0.6666666666666666,-0.6666666666666666
0.04314529747214291,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
-0.0573226751281426,1.0,-0.3333333333333333,1.0,1.0,0.3333333333333333
0.11268831730361928,0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333
-0.027113455838766898,0.0,-0.3333333333333333,0.6666666666666666,1.0,0.0
-0.027113455838766898,0.0,-0.3333333333333333,1.0,1.0,0.0
-0.027113455838766898,0.6666666666666666,-0.3333333333333333,1.0,NA,NA
0.04314529747214291,0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
-0.15964422433409187,0.0,-0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.6666666666666666
0.07096250540473359,0.3333333333333333,-0.6666666666666666,1.0,0.6666666666666666,0.0
-0.0573226751281426,0.0,0.0,1.0,0.6666666666666666,0.0
NA,0.0,-0.6666666666666666,0.0,1.0,-0.3333333333333333
-0.027113455838766898,0.3333333333333333,-0.3333333333333333,1.0,1.0,0.6666666666666666
0.08487110937102882,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
-0.10612218321097977,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.0,-1.0
-0.027113455838766898,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
-0.041999158097299816,0.6666666666666666,-0.3333333333333333,1.0,1.0,0.0
-0.027113455838766898,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.0,0.0
-0.0573226751281426,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.3333333333333333
-0.0573226751281426,0.0,-0.3333333333333333,1.0,1.0,-0.6666666666666666
-0.1982990318118949,0.6666666666666666,-0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
-0.10612218321097977,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0
-0.10612218321097977,0.0,0.0,0.6666666666666666,1.0,-0.3333333333333333
0.0014194855732572176,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,-0.3333333333333333
-0.0573226751281426,0.0,-0.6666666666666666,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.5977320424158599,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
-0.06515469494390658,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
-0.012647069136812572,0.6666666666666666,-0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333
0.0014194855732572176,0.3333333333333333,-0.3333333333333333,1.0,1.0,0.0
0.0014194855732572176,0.3333333333333333,-0.6666666666666666,1.0,1.0,1.0
0.11268831730361928,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
-0.027113455838766898,0.3333333333333333,-0.3333333333333333,1.0,1.0,0.0
-0.0573226751281426,0.3333333333333333,-0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
-0.10612218321097977,0.6666666666666666,-0.3333333333333333,1.0,0.6666666666666666,-0.6666666666666666
-0.012647069136812572,0.3333333333333333,-0.3333333333333333,1.0,1.0,0.6666666666666666
-0.10612218321097977,0.0,-0.3333333333333333,1.0,1.0,0.6666666666666666
NA,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
-0.1982990318118949,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0
0.04314529747214291,0.6666666666666666,-0.3333333333333333,1.0,1.0,0.0
-0.027113455838766898,0.6666666666666666,-0.6666666666666666,1.0,0.6666666666666666,0.0
-0.08936275619263156,0.3333333333333333,0.0,0.0,1.0,0.0
NA,NA,NA,1.0,0.6666666666666666,0.3333333333333333
-0.027113455838766898,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666
-0.1982990318118949,0.0,-0.6666666666666666,1.0,1.0,0.0
-0.07310361057781622,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.0,0.0
-0.027113455838766898,0.6666666666666666,-0.3333333333333333,1.0,0.3333333333333333,-0.6666666666666666
-0.0573226751281426,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0
-0.027113455838766898,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0
-0.012647069136812572,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
-0.12340534232365141,0.0,0.0,1.0,0.6666666666666666,0.0
-0.0573226751281426,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
0.015328089539552447,0.0,-0.6666666666666666,0.6666666666666666,0.0,0.0
-0.10612218321097977,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
-0.1982990318118949,0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.6666666666666666
-0.027113455838766898,0.3333333333333333,-0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0
-0.027113455838766898,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666
-0.1982990318118949,0.0,-0.3333333333333333,1.0,0.6666666666666666,0.0
-0.10612218321097977,0.6666666666666666,-0.3333333333333333,1.0,1.0,1.0
NA,NA,NA,NA,NA,NA
-0.05267850525203066,0.6666666666666666,-0.6666666666666666,1.0,1.0,0.6666666666666666
-0.027113455838766898,0.3333333333333333,-0.3333333333333333,1.0,0.6666666666666666,0.0
0.04314529747214291,0.0,-0.3333333333333333,1.0,1.0,0.0
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.04314529747214291,0.6666666666666666,-0.3333333333333333,1.0,0.6666666666666666,1.0
0.08487110937102882,0.0,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
-0.027113455838766898,0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
0.08487110937102882,0.6666666666666666,-0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0
-0.07310361057781622,0.3333333333333333,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
0.015328089539552447,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,-1.0
-0.027113455838766898,0.0,-0.6666666666666666,1.0,0.6666666666666666,0.0
0.04314529747214291,0.0,-0.6666666666666666,1.0,0.6666666666666666,0.0
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.04314529747214291,0.3333333333333333,-0.3333333333333333,1.0,1.0,0.3333333333333333
-0.027113455838766898,0.3333333333333333,0.0,1.0,1.0,0.0
0.04314529747214291,0.6666666666666666,0.0,1.0,1.0,-1.0
0.04314529747214291,1.0,-0.3333333333333333,1.0,1.0,0.3333333333333333
0.029236693505847677,1.0,-0.6666666666666666,1.0,1.0,0.3333333333333333
-0.027113455838766898,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.027113455838766898,0.3333333333333333,-0.6666666666666666,1.0,1.0,0.6666666666666666
-0.027113455838766898,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
-0.08936275619263156,0.6666666666666666,-0.3333333333333333,1.0,1.0,0.3333333333333333
-0.027113455838766898,0.3333333333333333,-0.3333333333333333,1.0,0.6666666666666666,0.0
-0.027113455838766898,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333
0.04314529747214291,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.0,0.0
-0.43795883817427383,0.0,-0.6666666666666666,0.6666666666666666,0.0,-0.6666666666666666
0.04314529747214291,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
0.04314529747214291,1.0,-0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333
-0.1982990318118949,0.0,-0.3333333333333333,0.0,0.0,0.0
-0.0573226751281426,0.6666666666666666,-0.3333333333333333,1.0,1.0,0.6666666666666666
0.04314529747214291,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333
0.029236693505847677,0.6666666666666666,-0.3333333333333333,1.0,1.0,0.3333333333333333
0.015328089539552447,0.3333333333333333,-0.6666666666666666,1.0,1.0,0.6666666666666666
0.0014194855732572176,0.6666666666666666,-0.3333333333333333,1.0,1.0,0.3333333333333333
0.08487110937102882,0.3333333333333333,-0.3333333333333333,0.0,0.0,-1.0
-0.027113455838766898,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
NA,NA,NA,NA,NA,NA
-0.07310361057781622,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333
0.05705390143843814,0.3333333333333333,-0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333
0.029236693505847677,0.3333333333333333,-0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666
-0.027113455838766898,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666
0.0014194855732572176,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0
-0.0573226751281426,0.6666666666666666,-0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333
NA,NA,NA,NA,NA,NA
-0.027113455838766898,0.3333333333333333,-0.3333333333333333,1.0,1.0,0.6666666666666666
-0.012647069136812572,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0
-0.17865478538874902,0.3333333333333333,-0.6666666666666666,0.6666666666666666,0.3333333333333333,-0.6666666666666666
-0.10612218321097977,0.6666666666666666,-0.3333333333333333,1.0,0.6666666666666666,1.0
-0.027113455838766898,0.6666666666666666,-0.6666666666666666,1.0,1.0,0.6666666666666666
0.0014194855732572176,0.6666666666666666,0.0,NA,NA,NA
-0.10612218321097977,0.3333333333333333,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
-0.012647069136812572,0.6666666666666666,-0.3333333333333333,1.0,1.0,1.0
NA,NA,NA,NA,NA,NA
0.04314529747214291,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.3333333333333333
0.11268831730361928,0.6666666666666666,-0.3333333333333333,1.0,0.6666666666666666,-0.6666666666666666
-0.027113455838766898,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
0.0014194855732572176,0.0,-0.6666666666666666,1.0,0.6666666666666666,0.0
-0.027113455838766898,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.0,-0.6666666666666666
-0.027113455838766898,0.6666666666666666,-0.3333333333333333,0.6666666666666666,1.0,1.0
-0.027113455838766898,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
NA,NA,NA,NA,NA,NA
0.0014194855732572176,0.6666666666666666,-0.6666666666666666,-0.3333333333333333,0.0,0.0
-0.027113455838766898,-0.3333333333333333,0.0,1.0,1.0,0.0
0.04314529747214291,0.6666666666666666,-0.3333333333333333,1.0,0.6666666666666666,-0.6666666666666666
-0.08936275619263156,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
-0.0573226751281426,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
-0.027113455838766898,0.3333333333333333,-0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
0.08487110937102882,0.3333333333333333,-0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333
-0.12340534232365141,0.0,0.0,1.0,0.6666666666666666,-0.6666666666666666
0.11268831730361928,0.6666666666666666,-0.6666666666666666,0.0,1.0,0.6666666666666666
0.04314529747214291,0.3333333333333333,-0.6666666666666666,0.0,0.3333333333333333,-0.3333333333333333
0.11268831730361928,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0
-0.027113455838766898,0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.0,-0.6666666666666666
0.0014194855732572176,0.3333333333333333,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
-0.10612218321097977,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0
0.0014194855732572176,0.0,-0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
-0.10612218321097977,0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,0.0
0.05705390143843814,0.6666666666666666,-0.3333333333333333,0.0,0.0,-0.6666666666666666
0.04314529747214291,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
0.08487110937102882,0.0,0.0,1.0,0.6666666666666666,0.0
-0.027113455838766898,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333
0.04314529747214291,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
-0.027113455838766898,0.6666666666666666,-0.3333333333333333,1.0,1.0,0.6666666666666666
0.04314529747214291,0.3333333333333333,-0.6666666666666666,1.0,1.0,0.0
-0.027113455838766898,0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
0.0014194855732572176,0.3333333333333333,-0.3333333333333333,1.0,1.0,-0.3333333333333333
-0.012647069136812572,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.6666666666666666
-0.027113455838766898,0.3333333333333333,-0.3333333333333333,1.0,1.0,0.0
0.0014194855732572176,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,-0.3333333333333333
-0.1412371731541855,1.0,-0.3333333333333333,1.0,1.0,1.0
0.029236693505847677,0.6666666666666666,-0.3333333333333333,1.0,1.0,0.0
NA,NA,NA,NA,NA,NA
NA,0.6666666666666666,-0.6666666666666666,1.0,0.6666666666666666,0.0
0.029236693505847677,0.6666666666666666,-0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333
NA,NA,NA,NA,NA,NA
0.0014194855732572176,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
NA,NA,NA,NA,NA,NA
0.04314529747214291,0.3333333333333333,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
0.04592701826540213,-0.3333333333333333,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
0.029236693505847677,0.0,-0.6666666666666666,1.0,0.6666666666666666,0.0
0.14050552523620974,-0.3333333333333333,-0.6666666666666666,1.0,1.0,1.0
0.04314529747214291,-0.3333333333333333,-0.6666666666666666,1.0,1.0,1.0
-0.027113455838766898,0.0,-0.3333333333333333,1.0,0.3333333333333333,0.0
0.04314529747214291,-0.3333333333333333,0.0,1.0,1.0,0.6666666666666666
0.05705390143843814,-0.3333333333333333,-0.3333333333333333,1.0,1.0,0.6666666666666666
0.04314529747214291,0.0,0.0,1.0,0.6666666666666666,-0.3333333333333333
0.029236693505847677,-0.3333333333333333,-0.3333333333333333,1.0,0.6666666666666666,0.0
NA,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.0014194855732572176,-0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0
-0.027113455838766898,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.0014194855732572176,-0.3333333333333333,-0.3333333333333333,1.0,0.6666666666666666,0.0
0.07096250540473359,0.3333333333333333,-0.6666666666666666,0.0,0.0,-1.0
0.08487110937102882,-0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,-0.6666666666666666
0.029236693505847677,-0.3333333333333333,-0.6666666666666666,0.0,0.0,0.0
0.04314529747214291,0.3333333333333333,0.0,1.0,1.0,-0.6666666666666666
0.015328089539552447,-0.3333333333333333,0.0,1.0,1.0,0.3333333333333333
-0.10612218321097977,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333
-0.10612218321097977,0.0,-0.6666666666666666,1.0,1.0,0.6666666666666666
0.04314529747214291,-0.3333333333333333,0.0,1.0,1.0,0.3333333333333333
0.18223133713509543,0.0,-0.3333333333333333,1.0,0.6666666666666666,0.0
0.05705390143843814,-0.3333333333333333,0.0,1.0,1.0,0.6666666666666666
0.11268831730361928,0.3333333333333333,-0.3333333333333333,1.0,1.0,0.6666666666666666
NA,NA,NA,NA,NA,NA
0.04314529747214291,0.0,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
0.04314529747214291,-0.3333333333333333,-0.6666666666666666,1.0,1.0,1.0
-0.012647069136812572,-0.3333333333333333,-0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333
0.015328089539552447,0.3333333333333333,-0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.6666666666666666
0.07096250540473359,-0.3333333333333333,-0.6666666666666666,1.0,1.0,-0.3333333333333333
0.11268831730361928,-0.3333333333333333,0.0,1.0,1.0,0.6666666666666666
0.04314529747214291,0.6666666666666666,-0.6666666666666666,1.0,1.0,0.3333333333333333
0.0014194855732572176,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,-0.3333333333333333,-0.3333333333333333
-0.06515469494390658,0.0,-0.3333333333333333,1.0,0.6666666666666666,-1.0
0.08487110937102882,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
-0.027113455838766898,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.3333333333333333
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.04314529747214291,0.0,0.0,1.0,1.0,0.3333333333333333
0.09877971333732405,-0.3333333333333333,-0.6666666666666666,1.0,0.6666666666666666,0.0
0.029236693505847677,-0.3333333333333333,-0.3333333333333333,1.0,0.6666666666666666,0.0
0.04314529747214291,0.3333333333333333,-0.3333333333333333,1.0,1.0,0.6666666666666666
-0.1982990318118949,-0.3333333333333333,0.0,1.0,1.0,0.0
NA,NA,NA,NA,NA,NA
0.08487110937102882,-0.3333333333333333,-0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333
NA,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
0.11268831730361928,0.3333333333333333,-0.3333333333333333,1.0,1.0,0.6666666666666666
0.08487110937102882,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
0.11268831730361928,-0.3333333333333333,0.0,1.0,1.0,0.6666666666666666
0.029236693505847677,0.0,0.0,1.0,1.0,0.0
0.04314529747214291,-0.3333333333333333,-0.6666666666666666,1.0,1.0,0.6666666666666666
0.04314529747214291,-0.3333333333333333,0.0,0.6666666666666666,1.0,0.0
-0.027113455838766898,0.3333333333333333,0.0,1.0,1.0,1.0
NA,NA,NA,NA,NA,NA
0.11268831730361928,-0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0
0.015328089539552447,-0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0
-0.027113455838766898,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
0.11268831730361928,-0.3333333333333333,0.0,1.0,1.0,0.6666666666666666
0.11268831730361928,-0.3333333333333333,-0.3333333333333333,1.0,1.0,0.6666666666666666
0.07096250540473359,0.0,-0.6666666666666666,1.0,1.0,0.6666666666666666
0.0014194855732572176,-0.3333333333333333,-0.6666666666666666,1.0,1.0,-0.3333333333333333
0.07096250540473359,-0.3333333333333333,-0.3333333333333333,1.0,1.0,1.0
0.08487110937102882,-0.3333333333333333,0.0,1.0,0.6666666666666666,-0.3333333333333333
NA,NA,NA,NA,NA,NA
0.04314529747214291,-0.3333333333333333,-0.3333333333333333,1.0,1.0,0.3333333333333333
0.11268831730361928,0.0,0.0,1.0,1.0,-0.6666666666666666
0.09877971333732405,0.0,-0.3333333333333333,1.0,1.0,0.3333333333333333
0.05705390143843814,-0.3333333333333333,0.0,1.0,1.0,0.3333333333333333
0.14050552523620974,-0.3333333333333333,-0.3333333333333333,1.0,1.0,0.6666666666666666
0.05705390143843814,-0.3333333333333333,0.0,0.0,0.0,-0.6666666666666666
0.09877971333732405,-0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
0.029236693505847677,0.0,0.0,0.0,0.0,NA
0.05705390143843814,0.0,-0.6666666666666666,1.0,1.0,0.3333333333333333
0.029236693505847677,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,-1.0
0.05705390143843814,-0.3333333333333333,-0.6666666666666666,1.0,1.0,0.0
0.18223133713509543,-0.3333333333333333,0.0,1.0,1.0,0.6666666666666666
-0.027113455838766898,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
0.04314529747214291,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0
NA,NA,NA,NA,NA,NA
